Date,Close,High,Low,Open,Volume,log_return,SMA_5,SMA_20,RSI_14,ATR_14,MACD,MACD_signal
2010-03-02,6.276816368103027,6.33632340583361,6.243455863559168,6.3092744240106535,566546400,-0.0006700410974544306,6.161829280853271,6.011182808876038,58.63852874193751,0.1354376915843063,-0.017510054718384183,-0.07231747737178572
2010-03-03,6.291242599487305,6.307472232172387,6.249467927827662,6.27952200063702,372052800,0.00229569860505552,6.213942909240723,6.031424188613892,59.28296230897413,0.12942260459187027,-0.0019782111601607255,-0.05824962412946072
2010-03-04,6.332717418670654,6.33902894238673,6.270204482806725,6.289740552718408,366041200,0.006570833296282278,6.26629753112793,6.048675298690796,61.156723841089,0.12474454087552184,0.013521688441793245,-0.04389536161520993
2010-03-08,6.5842719078063965,6.614626129451996,6.559326761429584,6.612222140584392,429889600,0.03895432470582706,6.353214359283447,6.0892935514450075,70.13404568387308,0.13680772223841034,0.04557841588501521,-0.0260006061151649
2010-03-10,6.757380485534668,6.776615597790606,6.708092115444936,6.727026277805348,596218000,0.02595155202515549,6.4484857559204105,6.133442997932434,74.50140044253365,0.14104781573862402,0.08398390465919636,-0.004003703960292648
2010-03-11,6.777220249176025,6.777220249176025,6.71170261226959,6.729434992779597,405700400,0.002931712318724081,6.54856653213501,6.180598163604737,74.95345667471247,0.1353094252300642,0.11469925273959802,0.019736887379685486
2010-03-12,6.81027889251709,6.844239697013196,6.78473265037516,6.833419942157783,416323600,0.004866047567350502,6.652373790740967,6.2262955665588375,75.72570327520334,0.13014458815332858,0.14009402688404826,0.04380831528055804
2010-03-15,6.727328300476074,6.777217377488597,6.619433325356921,6.773611595683591,493502800,-0.012254991449493073,6.731295967102051,6.269453406333923,69.90178069091496,0.13471625000313184,0.15177656308074017,0.06540196484059448
2010-03-16,6.745664119720459,6.761592806722505,6.687359250746981,6.737549702435207,446908000,0.0027218646003311186,6.763574409484863,6.308193397521973,70.44290805101876,0.13017866076572845,0.1606625862733626,0.08445408912714811
2010-03-17,6.735745429992676,6.805771292092223,6.7101995852436405,6.759187433200796,450956800,-0.001471462087235079,6.7592473983764645,6.343867707252502,69.71276215124588,0.12759164418181612,0.16500242308390423,0.10056375591849934
2010-03-18,6.75167179107666,6.762190593894416,6.690361062499052,6.735141211963199,342109600,0.002361663204350482,6.754137706756592,6.375800251960754,70.24605271569719,0.12343700669968392,0.16779268958223614,0.11400954265124671
2010-03-19,6.679542541503906,6.769404604093275,6.648886972770194,6.755880312712709,559445600,-0.010740643577927917,6.727990436553955,6.405403590202331,64.69053527125565,0.12322016180634583,0.16231272815965792,0.12367017975292896
2010-03-22,6.754678249359131,6.792246439510847,6.616429043072803,6.626046602475909,456419600,0.011185835405938354,6.733460426330566,6.43819272518158,67.56791458653213,0.127115870800416,0.1621633250716208,0.13136880881666732
2010-03-23,6.8631744384765625,6.875797486859434,6.73514306962203,6.781426777825789,602431200,0.01593474203871575,6.756962490081787,6.478300094604492,71.21558936339834,0.12811598910340602,0.16885322292287785,0.13886569163790943
2010-03-24,6.893528938293457,6.918474083122442,6.837627673672676,6.84153520866519,597780400,0.004413055693432001,6.788519191741943,6.521803498268127,72.1590390329504,0.12463260599214629,0.17459178421141708,0.14601091015261097
2010-03-25,6.811782360076904,6.941617032186443,6.799760408251901,6.940113886941568,542284400,-0.01192932373040718,6.8005413055419925,6.566268706321717,65.89512397662996,0.12589900962859896,0.17057706349187018,0.15092414082046282
2010-03-26,6.939510345458984,6.971066750436729,6.868882615328231,6.8809045615291575,640875200,0.018577403819740067,6.8525348663330075,6.611710500717163,70.24184950129732,0.12834854832478698,0.17567685591026283,0.15587468383842285
2010-03-29,6.984292030334473,7.02877244111018,6.961150981264242,7.002625904654202,540744400,0.006432415237429314,6.898457622528076,6.657377886772156,71.60812676186477,0.12548627434748996,0.181242732457072,0.16094829356215268
2010-03-30,7.088277339935303,7.137266368222319,7.040190358857544,7.110818087236344,527310000,0.014778708774381569,6.943478202819824,6.70430736541748,74.53215369010435,0.12749558803663752,0.19183314211338942,0.16712526327240002
2010-03-31,7.06273365020752,7.111121598629096,7.046504819926213,7.077460940509778,430659600,-0.003610161491459685,6.977319145202637,6.743392872810364,72.5553963332847,0.12290695184985044,0.19590666568790915,0.17288154375550185
2010-04-01,7.091885566711426,7.1748346050579865,6.995111287373793,7.135163779454534,603145200,0.004119073395752035,7.033339786529541,6.784146332740784,73.42176742908576,0.12704677035247636,0.19919112717608645,0.17814346043961876
2010-04-05,7.167624950408936,7.168226048070769,7.055823192908759,7.062135119624804,684507600,0.010623099000837329,7.078962707519532,6.827965450286865,75.57878460948709,0.1259812972793792,0.20553632701675628,0.18362203375504627
2010-04-06,7.199180603027344,7.220218214060196,7.122842821725138,7.158907871019614,447017200,0.004392862873487519,7.121940422058105,6.8712886095047,76.43681292685547,0.12390273205895848,0.2106826031461928,0.18903414763327558
2010-04-07,7.231037616729736,7.270709249271003,7.172731961653409,7.199480399187049,628502000,0.0044153269163219626,7.150492477416992,6.903626894950866,77.30377587594043,0.12202125559773386,0.21485494476065714,0.1941983070587519
2010-04-08,7.211502075195312,7.259288120919439,7.154098469818528,7.226228562146772,572989200,-0.0027052795236068776,7.180246162414551,6.926332974433899,75.4700013316714,0.12080113841594019,0.21411699319932165,0.19818204428686587
2010-04-09,7.266801357269287,7.269807647160639,7.226829579207736,7.255982405313784,334182800,0.007638954555847776,7.215229320526123,6.950812029838562,77.12424467948158,0.11627565835073807,0.21551008506800162,0.20164765244309305
